sepal length,sepal width
-0.90068117,1.032057224
-1.143016911,-0.124957601
-1.385352652,0.337848329
-1.506520523,0.106445364
-1.021849041,1.26346019
-0.537177559,1.957669085
-1.506520523,0.800654259
-1.021849041,0.800654259
-1.748856263,-0.356360566
-1.143016911,0.106445364
-0.537177559,1.494863155
-1.264184782,0.800654259
-1.264184782,-0.124957601
-1.870024134,-0.124957601
-0.052506077,2.18907205
-0.173673948,3.114683911
-0.537177559,1.957669085
-0.90068117,1.032057224
-0.173673948,1.72626612
-0.90068117,1.72626612
-0.537177559,0.800654259
-0.90068117,1.494863155
-1.506520523,1.26346019
-0.90068117,0.569251294
-1.264184782,0.800654259
-1.021849041,-0.124957601
-1.021849041,0.800654259
-0.7795133,1.032057224
-0.7795133,0.800654259
-1.385352652,0.337848329
-1.264184782,0.106445364
-0.537177559,0.800654259
-0.7795133,2.420475015
-0.416009689,2.65187798
-1.143016911,0.106445364
-1.021849041,0.337848329
-0.416009689,1.032057224
-1.143016911,0.106445364
-1.748856263,-0.124957601
-0.90068117,0.800654259
-1.021849041,1.032057224
-1.627688393,-1.744778357
-1.748856263,0.337848329
-1.021849041,1.032057224
-0.90068117,1.72626612
-1.264184782,-0.124957601
-0.90068117,1.72626612
-1.506520523,0.337848329
-0.658345429,1.494863155
-1.021849041,0.569251294
1.401508368,0.337848329
0.674501145,0.337848329
1.280340498,0.106445364
-0.416009689,-1.744778357
0.795669016,-0.587763531
-0.173673948,-0.587763531
0.553333275,0.569251294
-1.143016911,-1.513375392
0.916836886,-0.356360566
-0.7795133,-0.819166497
-1.021849041,-2.438987252
0.068661793,-0.124957601
0.189829664,-1.976181322
0.310997534,-0.356360566
-0.294841818,-0.356360566
1.038004757,0.106445364
-0.294841818,-0.124957601
-0.052506077,-0.819166497
0.432165405,-1.976181322
-0.294841818,-1.281972427
0.068661793,0.337848329
0.310997534,-0.587763531
0.553333275,-1.281972427
0.310997534,-0.587763531
0.674501145,-0.356360566
0.916836886,-0.124957601
1.159172627,-0.587763531
1.038004757,-0.124957601
0.189829664,-0.356360566
-0.173673948,-1.050569462
-0.416009689,-1.513375392
-0.416009689,-1.513375392
-0.052506077,-0.819166497
0.189829664,-0.819166497
-0.537177559,-0.124957601
0.189829664,0.800654259
1.038004757,0.106445364
0.553333275,-1.744778357
-0.294841818,-0.124957601
-0.416009689,-1.281972427
-0.416009689,-1.050569462
0.310997534,-0.124957601
-0.052506077,-1.050569462
-1.021849041,-1.744778357
-0.294841818,-0.819166497
-0.173673948,-0.124957601
-0.173673948,-0.356360566
0.432165405,-0.356360566
-0.90068117,-1.281972427
-0.173673948,-0.587763531
0.553333275,0.569251294
-0.052506077,-0.819166497
1.522676239,-0.124957601
0.553333275,-0.356360566
0.795669016,-0.124957601
2.128515591,-0.124957601
-1.143016911,-1.281972427
1.765011979,-0.356360566
1.038004757,-1.281972427
1.643844109,1.26346019
0.795669016,0.337848329
0.674501145,-0.819166497
1.159172627,-0.124957601
-0.173673948,-1.281972427
-0.052506077,-0.587763531
0.674501145,0.337848329
0.795669016,-0.124957601
2.249683461,1.72626612
2.249683461,-1.050569462
0.189829664,-1.976181322
1.280340498,0.337848329
-0.294841818,-0.587763531
2.249683461,-0.587763531
0.553333275,-0.819166497
1.038004757,0.569251294
1.643844109,0.337848329
0.432165405,-0.587763531
0.310997534,-0.124957601
0.674501145,-0.587763531
1.643844109,-0.124957601
1.88617985,-0.587763531
2.492019202,1.72626612
0.674501145,-0.587763531
0.553333275,-0.587763531
0.310997534,-1.050569462
2.249683461,-0.124957601
0.553333275,0.800654259
0.674501145,0.106445364
0.189829664,-0.124957601
1.280340498,0.106445364
1.038004757,0.106445364
1.280340498,0.106445364
-0.052506077,-0.819166497
1.159172627,0.337848329
1.038004757,0.569251294
1.038004757,-0.124957601
0.553333275,-1.281972427
0.795669016,-0.124957601
0.432165405,0.800654259
0.068661793,-0.124957601
